file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects\project2.html,114,html,cac2735a,dsalcido-ucsd,2025-10-24,21:48:09,-07:00,2025-10-24T21:48:09-07:00,0,0
projects\project2.html,115,html,f57d4371,dsalcido-ucsd,2025-10-24,22:35:32,-07:00,2025-10-24T22:35:32-07:00,4,646
projects\project2.html,116,html,e5696f96,dsalcido-ucsd,2025-10-24,19:05:29,-07:00,2025-10-24T19:05:29-07:00,3,8
projects\project2.html,117,html,e5696f96,dsalcido-ucsd,2025-10-24,19:05:29,-07:00,2025-10-24T19:05:29-07:00,2,5
projects\project2.html,118,html,4945ecb0,dsalcido-ucsd,2025-10-24,21:56:35,-07:00,2025-10-24T21:56:35-07:00,2,48
projects\project2.html,119,html,e5696f96,dsalcido-ucsd,2025-10-24,19:05:29,-07:00,2025-10-24T19:05:29-07:00,1,5
projects\project2.html,120,html,e5696f96,dsalcido-ucsd,2025-10-24,19:05:29,-07:00,2025-10-24T19:05:29-07:00,0,5
projects\project1.html,1,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,13
projects\project1.html,2,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,14
projects\project1.html,3,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,1,4
projects\project1.html,4,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,22
projects\project1.html,5,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,67
projects\project1.html,6,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,39
projects\project1.html,7,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,41
projects\project1.html,8,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,1,5
projects\project1.html,9,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,10,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,1,25
projects\project1.html,11,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,6
projects\project1.html,12,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,33
projects\project1.html,13,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,64
projects\project1.html,14,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,7
projects\project1.html,15,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,67
projects\project1.html,16,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,17,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,4
projects\project1.html,18,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,61
projects\project1.html,19,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,20,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,6
projects\project1.html,21,html,504c5397,dsalcido-ucsd,2025-10-25,08:40:54,-07:00,2025-10-25T08:40:54-07:00,4,144
projects\project1.html,22,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,4,123
projects\project1.html,23,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,7
projects\project1.html,24,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,25,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,712
projects\project1.html,26,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,27,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,489
projects\project1.html,28,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,29,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,407
projects\project1.html,30,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,31,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,625
projects\project1.html,32,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,33,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,519
projects\project1.html,34,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,35,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,3,207
projects\project1.html,36,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,0
projects\project1.html,37,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,5
projects\project1.html,38,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,2,48
projects\project1.html,39,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,1,5
projects\project1.html,40,html,2a0cad5f,dsalcido-ucsd,2025-10-25,08:06:19,-07:00,2025-10-25T08:06:19-07:00,0,5
projects\index.html,1,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,13
projects\index.html,2,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,14
projects\index.html,3,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,4
projects\index.html,4,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,2,20
projects\index.html,5,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,2,68
projects\index.html,6,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,2,21
projects\index.html,7,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,2,41
projects\index.html,8,html,f5f19b93,dsalcido-ucsd,2025-10-24,19:59:50,-07:00,2025-10-24T19:59:50-07:00,2,0
projects\index.html,9,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,5
projects\index.html,10,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,4
projects\index.html,11,html,837398b0,dsalcido-ucsd,2025-10-31,15:47:15,-07:00,2025-10-31T15:47:15-07:00,2,21
projects\index.html,12,html,837398b0,dsalcido-ucsd,2025-10-31,15:47:15,-07:00,2025-10-31T15:47:15-07:00,4,58
projects\index.html,13,html,837398b0,dsalcido-ucsd,2025-10-31,15:47:15,-07:00,2025-10-31T15:47:15-07:00,4,22
projects\index.html,14,html,837398b0,dsalcido-ucsd,2025-10-31,15:47:15,-07:00,2025-10-31T15:47:15-07:00,2,4
projects\index.html,15,html,0ce44d7a,dsalcido-ucsd,2025-10-31,15:54:55,-07:00,2025-10-31T15:54:55-07:00,2,4
projects\index.html,16,html,0ce44d7a,dsalcido-ucsd,2025-10-31,15:54:55,-07:00,2025-10-31T15:54:55-07:00,3,15
projects\index.html,17,html,0ce44d7a,dsalcido-ucsd,2025-10-31,15:54:55,-07:00,2025-10-31T15:54:55-07:00,3,11
projects\index.html,18,html,0ce44d7a,dsalcido-ucsd,2025-10-31,15:54:55,-07:00,2025-10-31T15:54:55-07:00,3,26
projects\index.html,19,html,0ce44d7a,dsalcido-ucsd,2025-10-31,15:54:55,-07:00,2025-10-31T15:54:55-07:00,3,31
projects\index.html,20,html,0ce44d7a,dsalcido-ucsd,2025-10-31,15:54:55,-07:00,2025-10-31T15:54:55-07:00,2,0
projects\index.html,21,html,f5f19b93,dsalcido-ucsd,2025-10-24,19:59:50,-07:00,2025-10-24T19:59:50-07:00,2,38
projects\index.html,22,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,2,20
projects\index.html,23,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,2,4
projects\index.html,24,html,f5f19b93,dsalcido-ucsd,2025-10-24,19:59:50,-07:00,2025-10-24T19:59:50-07:00,2,48
projects\index.html,25,html,f5f19b93,dsalcido-ucsd,2025-10-24,19:59:50,-07:00,2025-10-24T19:59:50-07:00,2,49
projects\index.html,26,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,5
projects\index.html,27,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,5
meta\index.html,1,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,13
meta\index.html,2,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,14
meta\index.html,3,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,4
meta\index.html,4,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,20
meta\index.html,5,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,68
meta\index.html,6,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,17
meta\index.html,7,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,41
meta\index.html,8,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,5
meta\index.html,9,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,4
meta\index.html,10,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,11
meta\index.html,11,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,140
meta\index.html,12,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,0
meta\index.html,13,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,27
meta\index.html,14,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,150
meta\index.html,15,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,0
meta\index.html,16,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,2,48
meta\index.html,17,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,5
meta\index.html,18,html,b3f540cd,dsalcido-ucsd,2025-11-07,18:16:13,-08:00,2025-11-07T18:16:13-08:00,0,5
contact\index.html,1,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,13
contact\index.html,2,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,14
contact\index.html,3,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,4
contact\index.html,4,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,2,20
contact\index.html,5,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,2,68
contact\index.html,6,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,2,23
contact\index.html,7,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,2,41
contact\index.html,8,html,f6047700,dsalcido-ucsd,2025-10-16,13:52:55,-07:00,2025-10-16T13:52:55-07:00,2,56
contact\index.html,9,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,5
contact\index.html,10,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,4
contact\index.html,11,html,38deffd9,dsalcido-ucsd,2025-10-03,16:25:49,-07:00,2025-10-03T16:25:49-07:00,2,17
contact\index.html,12,html,aa104800,dsalcido-ucsd,2025-10-16,13:45:28,-07:00,2025-10-16T13:45:28-07:00,0,48
contact\index.html,13,html,e80120cb,dsalcido-ucsd,2025-10-03,15:49:56,-07:00,2025-10-03T15:49:56-07:00,0,73
contact\index.html,14,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,29
contact\index.html,15,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,48
contact\index.html,16,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,0,0
contact\index.html,17,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,31
contact\index.html,18,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,51
contact\index.html,19,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,0,0
contact\index.html,20,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,35
contact\index.html,21,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,75
contact\index.html,22,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,0,0
contact\index.html,23,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,24
contact\index.html,24,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,6,32
contact\index.html,25,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,6,32
contact\index.html,26,html,8c81619a,dsalcido-ucsd,2025-10-10,19:19:38,-07:00,2025-10-10T19:19:38-07:00,4,4
contact\index.html,27,html,e80120cb,dsalcido-ucsd,2025-10-03,15:49:56,-07:00,2025-10-03T15:49:56-07:00,0,5
contact\index.html,28,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,5
contact\index.html,29,html,3deb9455,dsalcido-ucsd,2025-10-03,15:29:39,-07:00,2025-10-03T15:29:39-07:00,0,5
